0.096300,-0.550000,9.750000,-0.390000
0.096300,-0.530000,9.730000,-0.410000
0.096300,-0.520000,9.730000,-0.440000
0.096300,-0.480000,9.710000,-0.420000
0.096300,-0.460000,9.710000,-0.400000
0.192590,-0.460000,9.720000,-0.360000
0.192590,-0.480000,9.760000,-0.360000
0.192590,-0.460000,9.740000,-0.400000
0.192590,-0.480000,9.710000,-0.450000
0.192590,-0.460000,9.710000,-0.380000
0.288870,-0.470000,9.710000,-0.360000
0.288870,-0.510000,9.700000,-0.400000
0.288870,-0.570000,9.710000,-0.430000
0.288870,-0.600000,9.750000,-0.440000
0.288870,-0.590000,9.750000,-0.420000
0.385150,-0.560000,9.740000,-0.380000
0.385150,-0.520000,9.660000,-0.400000
0.385150,-0.480000,9.660000,-0.390000
0.385150,-0.430000,9.640000,-0.340000
0.385150,-0.370000,9.680000,-0.360000
0.481430,-0.460000,9.720000,-0.430000
0.481430,-0.560000,9.730000,-0.550000
0.481430,-0.570000,9.730000,-0.580000
0.481430,-0.570000,9.720000,-0.540000
0.481430,-0.550000,9.720000,-0.480000
0.577720,-0.510000,9.720000,-0.360000
0.577720,-0.580000,9.700000,-0.370000
0.577720,-0.610000,9.690000,-0.350000
0.577720,-0.630000,9.700000,-0.410000
0.577720,-0.620000,9.720000,-0.400000
0.673990,-0.640000,9.750000,-0.400000
0.673990,-0.670000,9.730000,-0.440000
0.673990,-0.680000,9.710000,-0.460000
0.673990,-0.660000,9.700000,-0.500000
0.673990,-0.590000,9.730000,-0.500000
0.770290,-0.460000,9.770000,-0.390000
0.770290,-0.410000,9.700000,-0.360000
0.770290,-0.420000,9.640000,-0.370000
0.770290,-0.390000,9.610000,-0.420000
0.770290,-0.430000,9.660000,-0.440000
0.866600,-0.490000,9.760000,-0.440000
0.866600,-0.530000,9.750000,-0.470000
0.866600,-0.550000,9.730000,-0.500000
0.866600,-0.630000,9.700000,-0.470000
0.866600,-0.670000,9.750000,-0.450000
0.962930,-0.600000,9.790000,-0.380000
0.962930,-0.570000,9.780000,-0.340000
0.962930,-0.540000,9.750000,-0.340000
0.962930,-0.520000,9.670000,-0.360000
0.962930,-0.500000,9.670000,-0.360000
1.059270,-0.470000,9.700000,-0.420000
1.059270,-0.490000,9.730000,-0.440000
1.059270,-0.470000,9.710000,-0.470000
1.059270,-0.510000,9.720000,-0.520000
1.059270,-0.500000,9.720000,-0.500000
1.155590,-0.450000,9.780000,-0.410000
1.155590,-0.440000,9.740000,-0.330000
1.155590,-0.430000,9.720000,-0.350000
1.155590,-0.480000,9.700000,-0.380000
1.155590,-0.500000,9.700000,-0.430000
1.251920,-0.470000,9.740000,-0.430000
1.251920,-0.480000,9.720000,-0.410000
1.251920,-0.500000,9.710000,-0.410000
1.251920,-0.530000,9.670000,-0.450000
1.251920,-0.550000,9.680000,-0.450000
1.348260,-0.510000,9.690000,-0.410000
1.348260,-0.480000,9.690000,-0.410000
1.348260,-0.470000,9.690000,-0.420000
1.348260,-0.450000,9.690000,-0.450000
1.348260,-0.490000,9.710000,-0.440000
1.444580,-0.530000,9.750000,-0.410000
1.444580,-0.520000,9.730000,-0.400000
1.444580,-0.500000,9.710000,-0.390000
1.444580,-0.520000,9.710000,-0.390000
1.444580,-0.530000,9.750000,-0.390000
1.540880,-0.570000,9.750000,-0.420000
1.540880,-0.600000,9.740000,-0.420000
1.540880,-0.590000,9.750000,-0.430000
1.540880,-0.580000,9.720000,-0.400000
1.540880,-0.580000,9.750000,-0.400000
1.637210,-0.530000,9.730000,-0.420000
1.637210,-0.450000,9.720000,-0.410000
1.637210,-0.440000,9.700000,-0.380000
1.637210,-0.480000,9.680000,-0.330000
1.637210,-0.580000,9.670000,-0.410000
1.733520,-0.700000,9.740000,-0.560000
1.733520,-0.680000,9.770000,-0.490000
1.733520,-0.650000,9.770000,-0.450000
1.733520,-0.570000,9.760000,-0.390000
1.733520,-0.480000,9.710000,-0.340000
1.829840,-0.500000,9.740000,-0.380000
1.829840,-0.500000,9.750000,-0.370000
1.829840,-0.510000,9.720000,-0.390000
1.829840,-0.540000,9.690000,-0.410000
1.829840,-0.540000,9.660000,-0.410000
1.926150,-0.550000,9.670000,-0.460000
1.926150,-0.510000,9.690000,-0.470000
1.926150,-0.500000,9.680000,-0.460000
1.926150,-0.440000,9.690000,-0.430000
1.926150,-0.420000,9.730000,-0.360000
2.022470,-0.420000,9.740000,-0.370000
2.022470,-0.400000,9.700000,-0.360000
2.022470,-0.390000,9.690000,-0.380000
2.022470,-0.360000,9.720000,-0.380000
2.022470,-0.360000,9.790000,-0.390000
2.118800,-0.360000,9.750000,-0.390000
2.118800,-0.420000,9.670000,-0.380000
2.118800,-0.450000,9.670000,-0.400000
2.118800,-0.520000,9.710000,-0.470000
2.118800,-0.550000,9.770000,-0.390000
2.215110,-0.580000,9.720000,-0.330000
2.215110,-0.570000,9.730000,-0.330000
2.215110,-0.520000,9.720000,-0.270000
2.215110,-0.640000,9.730000,-0.380000
2.215110,-0.680000,9.760000,-0.470000
2.311430,-0.710000,9.720000,-0.450000
2.311430,-0.720000,9.680000,-0.400000
2.311430,-0.730000,9.680000,-0.340000
2.311430,-0.670000,9.720000,-0.390000
2.311430,-0.600000,9.710000,-0.390000
2.407750,-0.390000,9.740000,-0.280000
2.407750,-0.320000,9.760000,-0.270000
2.407750,-0.280000,9.720000,-0.250000
2.407750,-0.330000,9.720000,-0.110000
2.407750,-0.630000,9.730000,-0.110000
2.504080,-0.960000,9.730000,-0.910000
2.504080,-0.600000,9.710000,-0.390000
2.504080,-0.360000,9.600000,-0.200000
2.504080,-0.200000,9.670000,-0.180000
2.504080,-0.210000,9.740000,0.190000
2.600390,-0.490000,9.740000,-0.190000
2.600390,-0.720000,9.680000,-0.460000
2.600390,-0.880000,9.690000,-0.610000
2.600390,-0.870000,9.760000,-0.400000
2.600390,-0.580000,9.780000,-0.100000
2.696660,-0.140000,9.550000,-0.140000
2.696660,-0.430000,9.630000,-0.190000
2.696660,-0.510000,9.750000,-0.260000
2.696660,-0.680000,9.930000,-0.410000
2.696660,-0.790000,9.840000,-0.410000
2.792960,-0.570000,9.550000,-0.050000
2.792960,-0.420000,9.640000,0.100000
2.792960,-0.420000,9.710000,0.070000
2.792960,-0.490000,9.840000,0.000000
2.792960,-0.520000,9.790000,0.000000
2.889250,-0.510000,9.670000,-0.330000
2.889250,-0.550000,9.670000,-0.370000
2.889250,-0.540000,9.700000,-0.360000
2.889250,-0.520000,9.730000,-0.350000
2.889250,-0.480000,9.700000,-0.390000
2.985540,-0.440000,9.620000,-0.270000
2.985540,-0.390000,9.660000,-0.170000
2.985540,-0.360000,9.710000,-0.140000
2.985540,-0.320000,9.760000,0.020000
2.985540,-0.340000,9.710000,-0.110000
3.081830,-0.610000,9.710000,-0.230000
3.081830,-0.750000,9.800000,-0.340000
3.081830,-0.780000,9.840000,-0.330000
3.081830,-0.780000,9.810000,-0.270000
3.081830,-0.750000,9.730000,-0.200000
3.178130,-0.630000,9.710000,-0.250000
3.178130,-0.640000,9.720000,-0.410000
3.178130,-0.690000,9.760000,-0.410000
3.178130,-0.600000,9.730000,-0.310000
3.178130,-0.500000,9.700000,-0.160000
3.274420,-0.440000,9.690000,-0.180000
3.274420,-0.460000,9.790000,-0.200000
3.274420,-0.520000,9.830000,-0.160000
3.274420,-0.850000,9.810000,-0.490000
3.274420,-0.890000,9.860000,-0.410000
3.370700,-0.120000,9.620000,-0.050000
3.370700,-0.490000,9.870000,0.200000
3.370700,-0.750000,9.940000,-0.050000
3.370700,-0.600000,9.930000,-0.430000
3.370700,-0.280000,9.520000,-0.280000
3.466990,-0.230000,9.370000,-0.330000
3.466990,-0.730000,9.780000,-0.350000
3.466990,-0.780000,9.920000,-0.420000
3.466990,-0.610000,9.880000,-0.230000
3.466990,-0.450000,9.550000,-0.050000
3.563300,-0.200000,9.620000,0.100000
3.563300,-0.230000,9.870000,0.040000
3.563300,-0.360000,9.950000,-0.040000
3.563300,-0.650000,9.810000,-0.250000
3.563300,-0.800000,9.660000,-0.400000
3.659600,-1.050000,9.790000,-0.450000
3.659600,-0.990000,9.900000,-0.470000
3.659600,-0.780000,9.830000,-0.400000
3.659600,-0.540000,9.610000,-0.130000
3.659600,-0.420000,9.570000,-0.080000
3.758550,-0.240000,9.770000,-0.040000
3.758550,-0.270000,9.810000,-0.140000
3.758550,-0.440000,9.780000,-0.220000
3.758550,-0.470000,9.640000,-0.300000
3.758550,-0.470000,9.620000,-0.300000
3.854820,-0.600000,9.780000,-0.350000
3.854820,-0.540000,9.800000,-0.290000
3.854820,-0.470000,9.780000,-0.240000
3.854820,-0.460000,9.660000,-0.220000
3.854820,-0.410000,9.640000,-0.120000
3.951070,-0.490000,9.790000,-0.150000
3.951070,-0.570000,9.840000,-0.190000
3.951070,-0.630000,9.850000,-0.230000
3.951070,-0.620000,9.770000,-0.250000
3.951070,-0.550000,9.680000,-0.220000
113.728606,-10.610000,-8.020000,-10.720000
113.728606,-9.110000,-7.000000,-9.380000
113.728606,-5.670000,-7.350000,-7.630000
113.728606,-3.290000,-7.420000,-5.670000
113.728606,-2.000000,-7.370000,-5.430000
113.824946,1.720000,-5.480000,-2.890000
113.824946,1.870000,-4.830000,-1.310000
113.824946,1.580000,-3.700000,-1.130000
113.824946,0.820000,-1.570000,-1.780000
113.824946,0.300000,-0.510000,-2.410000
113.921316,-0.660000,2.590000,-0.860000
113.921316,-0.580000,3.410000,0.370000
113.921316,0.000000,4.200000,0.950000
