0.096300,-9.270000,0.190000,-3.170000
0.096300,-9.290000,0.190000,-3.230000
0.096300,-9.290000,0.170000,-3.260000
0.096300,-9.320000,0.170000,-3.250000
0.096300,-9.310000,0.160000,-3.240000
0.192590,-9.300000,0.150000,-3.200000
0.192590,-9.250000,0.160000,-3.170000
0.192590,-9.250000,0.160000,-3.170000
0.192590,-9.300000,0.170000,-3.180000
0.192590,-9.290000,0.150000,-3.200000
0.288870,-9.260000,0.170000,-3.190000
0.288870,-9.280000,0.130000,-3.230000
0.288870,-9.270000,0.160000,-3.190000
0.288870,-9.280000,0.190000,-3.200000
0.288870,-9.280000,0.200000,-3.120000
0.385150,-9.260000,0.210000,-3.100000
0.385150,-9.250000,0.190000,-3.120000
0.385150,-9.240000,0.160000,-3.150000
0.385150,-9.280000,0.120000,-3.170000
0.385150,-9.280000,0.090000,-3.190000
0.481430,-9.290000,0.120000,-3.150000
0.481430,-9.270000,0.150000,-3.150000
0.481430,-9.290000,0.150000,-3.190000
0.481430,-9.300000,0.120000,-3.210000
0.481430,-9.320000,0.140000,-3.170000
0.577720,-9.240000,0.150000,-3.150000
0.577720,-9.290000,0.150000,-3.170000
0.577720,-9.310000,0.160000,-3.190000
0.577720,-9.260000,0.190000,-3.170000
0.577720,-9.240000,0.180000,-3.130000
0.673990,-9.280000,0.120000,-3.240000
0.673990,-9.270000,0.120000,-3.240000
0.673990,-9.290000,0.130000,-3.240000
0.673990,-9.260000,0.130000,-3.270000
0.673990,-9.250000,0.130000,-3.220000
0.770290,-9.290000,0.170000,-3.210000
0.770290,-9.260000,0.140000,-3.150000
0.770290,-9.260000,0.130000,-3.140000
0.770290,-9.270000,0.170000,-3.190000
0.770290,-9.230000,0.190000,-3.170000
0.866600,-9.280000,0.200000,-3.180000
0.866600,-9.260000,0.180000,-3.170000
0.866600,-9.300000,0.180000,-3.190000
0.866600,-9.320000,0.170000,-3.240000
0.866600,-9.260000,0.190000,-3.240000
0.962930,-9.260000,0.180000,-3.270000
0.962930,-9.260000,0.170000,-3.240000
0.962930,-9.270000,0.200000,-3.210000
0.962930,-9.300000,0.210000,-3.200000
0.962930,-9.230000,0.200000,-3.180000
1.059270,-9.240000,0.210000,-3.220000
1.059270,-9.280000,0.210000,-3.290000
1.059270,-9.280000,0.200000,-3.280000
1.059270,-9.260000,0.180000,-3.250000
1.059270,-9.290000,0.170000,-3.280000
1.155590,-9.240000,0.170000,-3.190000
1.155590,-9.280000,0.210000,-3.200000
1.155590,-9.280000,0.210000,-3.200000
1.155590,-9.260000,0.220000,-3.210000
1.155590,-9.240000,0.220000,-3.270000
1.251920,-9.310000,0.200000,-3.270000
1.251920,-9.290000,0.190000,-3.230000
1.251920,-9.290000,0.210000,-3.230000
1.251920,-9.260000,0.200000,-3.180000
1.251920,-9.220000,0.200000,-3.150000
1.348260,-9.300000,0.180000,-3.180000
1.348260,-9.230000,0.180000,-3.160000
1.348260,-9.230000,0.160000,-3.160000
1.348260,-9.240000,0.150000,-3.190000
1.348260,-9.240000,0.210000,-3.170000
1.444580,-9.260000,0.210000,-3.180000
1.444580,-9.280000,0.240000,-3.200000
1.444580,-9.300000,0.230000,-3.210000
1.444580,-9.300000,0.220000,-3.230000
1.444580,-9.230000,0.210000,-3.160000
1.540880,-9.250000,0.260000,-3.140000
