0.096300,0.710000,9.250000,-2.340000
0.096300,0.670000,9.260000,-2.350000
0.096300,0.680000,9.240000,-2.340000
0.096300,0.700000,9.240000,-2.290000
0.096300,0.730000,9.250000,-2.270000
0.192590,0.660000,9.260000,-2.330000
0.192590,0.680000,9.270000,-2.340000
0.192590,0.720000,9.240000,-2.310000
0.192590,0.720000,9.230000,-2.300000
0.192590,0.700000,9.250000,-2.280000
0.288870,0.720000,9.260000,-2.270000
0.288870,0.750000,9.230000,-2.270000
0.288870,0.740000,9.250000,-2.260000
0.288870,0.720000,9.250000,-2.210000
0.288870,0.720000,9.290000,-2.250000
0.385150,0.710000,9.230000,-2.330000
0.385150,0.670000,9.250000,-2.330000
0.385150,0.650000,9.260000,-2.280000
0.385150,0.670000,9.260000,-2.280000
0.385150,0.690000,9.230000,-2.310000
0.481430,0.680000,9.260000,-2.360000
0.481430,0.690000,9.270000,-2.270000
0.481430,0.720000,9.250000,-2.260000
0.481430,0.730000,9.260000,-2.280000
0.481430,0.700000,9.240000,-2.330000
0.577720,0.700000,9.240000,-2.290000
0.577720,0.730000,9.260000,-2.230000
0.577720,0.720000,9.260000,-2.240000
0.577720,0.700000,9.260000,-2.290000
0.577720,0.690000,9.220000,-2.350000
0.673990,0.620000,9.260000,-2.300000
0.673990,0.640000,9.300000,-2.340000
0.673990,0.720000,9.200000,-2.360000
0.673990,0.750000,9.190000,-2.350000
0.673990,0.700000,9.240000,-2.330000
0.770290,0.640000,9.280000,-2.240000
0.770290,0.630000,9.240000,-2.320000
0.770290,0.670000,9.200000,-2.380000
0.770290,0.690000,9.200000,-2.370000
0.770290,0.700000,9.270000,-2.300000
0.866600,0.710000,9.260000,-2.250000
0.866600,0.670000,9.250000,-2.350000
0.866600,0.650000,9.200000,-2.400000
0.866600,0.670000,9.210000,-2.360000
0.866600,0.690000,9.250000,-2.290000
0.962930,0.670000,9.280000,-2.250000
0.962930,0.680000,9.240000,-2.280000
0.962930,0.650000,9.230000,-2.350000
0.962930,0.640000,9.250000,-2.350000
0.962930,0.660000,9.240000,-2.290000
1.059270,0.660000,9.270000,-2.280000
1.059270,0.660000,9.240000,-2.320000
1.059270,0.680000,9.240000,-2.350000
1.059270,0.690000,9.240000,-2.320000
1.059270,0.680000,9.280000,-2.230000
1.155590,0.700000,9.240000,-2.280000
1.155590,0.690000,9.230000,-2.330000
1.155590,0.680000,9.270000,-2.340000
1.155590,0.690000,9.250000,-2.300000
1.155590,0.700000,9.280000,-2.230000
1.251920,0.720000,9.270000,-2.280000
1.251920,0.710000,9.240000,-2.320000
1.251920,0.660000,9.250000,-2.270000
1.251920,0.660000,9.270000,-2.260000
1.251920,0.680000,9.270000,-2.200000
1.348260,0.690000,9.260000,-2.260000
1.348260,0.670000,9.230000,-2.290000
1.348260,0.680000,9.260000,-2.260000
1.348260,0.700000,9.280000,-2.240000
1.348260,0.690000,9.260000,-2.230000
1.444580,0.670000,9.250000,-2.320000
1.444580,0.610000,9.240000,-2.320000
1.444580,0.660000,9.250000,-2.270000
1.444580,0.710000,9.240000,-2.230000
1.444580,0.750000,9.260000,-2.220000
1.540880,0.640000,9.240000,-2.320000
1.540880,0.630000,9.240000,-2.310000
1.540880,0.650000,9.260000,-2.300000
1.540880,0.640000,9.300000,-2.310000
1.540880,0.680000,9.290000,-2.280000
1.637210,0.710000,9.230000,-2.280000
1.637210,0.640000,9.230000,-2.270000
1.637210,0.610000,9.240000,-2.250000
1.637210,0.620000,9.260000,-2.270000
1.637210,0.680000,9.260000,-2.290000
1.733520,0.690000,9.270000,-2.330000
1.733520,0.670000,9.250000,-2.330000
1.733520,0.700000,9.250000,-2.300000
1.733520,0.700000,9.260000,-2.280000
1.733520,0.700000,9.250000,-2.300000
1.829840,0.710000,9.270000,-2.270000
1.829840,0.680000,9.270000,-2.270000
1.829840,0.690000,9.250000,-2.290000
1.829840,0.700000,9.230000,-2.320000
1.829840,0.700000,9.220000,-2.300000
1.926150,0.700000,9.260000,-2.270000
1.926150,0.710000,9.260000,-2.270000
1.926150,0.700000,9.270000,-2.280000
1.926150,0.690000,9.250000,-2.300000
1.926150,0.670000,9.240000,-2.290000
2.022470,0.670000,9.230000,-2.340000
2.022470,0.700000,9.250000,-2.330000
2.022470,0.680000,9.270000,-2.290000
2.022470,0.680000,9.270000,-2.270000
2.022470,0.690000,9.260000,-2.270000
2.118800,0.680000,9.230000,-2.320000
2.118800,0.740000,9.260000,-2.300000
2.118800,0.770000,9.230000,-2.210000
2.118800,0.750000,9.260000,-2.200000
2.118800,0.680000,9.260000,-2.270000
2.215110,0.780000,9.240000,-2.330000
2.215110,0.940000,9.250000,-2.210000
2.215110,0.710000,9.280000,-2.130000
2.215110,0.560000,9.280000,-2.240000
2.215110,0.480000,9.270000,-2.420000
2.311430,0.650000,9.190000,-2.390000
2.311430,0.740000,9.260000,-2.250000
2.311430,0.720000,9.290000,-2.170000
2.311430,0.710000,9.290000,-2.230000
2.311430,0.660000,9.250000,-2.330000
2.407750,0.690000,9.270000,-2.380000
2.407750,0.820000,9.260000,-2.270000
2.407750,0.810000,9.280000,-2.190000
2.407750,0.750000,9.280000,-2.240000
